,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
3839,3839,3839,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:54,530,,"COVID-19 has taught us the importance of local manufacturing, local markets and local supply chains.

Local saved us and supplied to our demands.

From now on, we must become vocal for the local products. We must not just buy it, but also advertise it. 

#AatmanirbharBharat",['#aatmanirbharbharat'],[],1.03073e+18,1.03073e+18,tanmaysofficial,à¤¤à¤¨à¥à¤®à¤¯ à¤¶à¤°à¥à¤®à¤¾,2,23,https://twitter.com/tanmaysofficial/status/1260274579894870016,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1030732324927926272', 'username': 'tanmaysofficial'}]",,,,,covid   taught   u   import   local   manufactur   local   market   local   suppli   chain   local   save   u   suppli   demand   must   becom   vocal   local   product   must   buy   also   advertis   aatmanirbharbharat  ,0
3842,3842,3842,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:53,530,,"With the self reliant package, Indiaâs total economic package to deal with the aftermath of COVID stands at Rs 20 lakh crore. It is about 10% of Indiaâs GDP.

This will empower all sections of society. #AatmanirbharBharat pic.twitter.com/2R1K1xJvgW",['#aatmanirbharbharat'],[],1.03073e+18,1.03073e+18,tanmaysofficial,à¤¤à¤¨à¥à¤®à¤¯ à¤¶à¤°à¥à¤®à¤¾,2,23,https://twitter.com/tanmaysofficial/status/1260274473661497346,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1030732324927926272', 'username': 'tanmaysofficial'}]",,,,,self   reliant   packag   india   total   econom   packag   deal   aftermath   covid   stand   r   lakh   crore   india   gdp   empow   section   societi   aatmanirbharbharat  ,-1
3848,3848,3848,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:52,530,,"Towards a Self-Reliant India: PM @NarendraModi jiâs announcement of a special economic package of ~ Rs 20 lakh cr will give a major boost to the economy & support our MSMEs

By ushering in reforms & promoting Make in India, India will lead in post COVID-19 era #AatmanirbharBharat",['#aatmanirbharbharat'],[],1.03073e+18,1.03073e+18,tanmaysofficial,à¤¤à¤¨à¥à¤®à¤¯ à¤¶à¤°à¥à¤®à¤¾,2,23,https://twitter.com/tanmaysofficial/status/1260274237992034304,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1030732324927926272', 'username': 'tanmaysofficial'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,toward   self   reliant   india   pm   ji   announc   special   econom   packag   r   lakh   cr   give   major   boost   economi   support   msme   usher   reform   promot   make   india   india   lead   post   covid   era   aatmanirbharbharat  ,-1
3858,3858,3858,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:51,530,,"Lockdown MAY END by MAY END or MAY NOT END by MAY END as it MAY EXTEND.
BUT MAY will END by MAY END even if lockdown MAY NOT END 

#Lockdown4 #COVIDã¼19 #coronavirus #india #AatmanirbharBharat #may #May4th #may17 #May31st","['#lockdown4', '#covidã¼19', '#coronavirus', '#india', '#aatmanirbharbharat', '#may', '#may4th', '#may17', '#may31st']",[],50269167.0,50269167.0,mookieefuzz,Mukesh Gurnani,2,23,https://twitter.com/mookieefuzz/status/1260273889407459328,False,2,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '50269167', 'username': 'mookieefuzz'}]",,,,,lockdown   may   end   may   end   may   end   may   end   may   extend   may   end   may   end   even   lockdown   may   end   lockdown   covid   coronaviru   india   aatmanirbharbharat   may   mayth   may   mayst  ,-1
3876,3876,3876,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:47,530,,"Modi haters are silent but why?
They wanted relief package and modi announced so be happy and fight against Corona together and win #AatmanirbharBharat",['#aatmanirbharbharat'],[],278096719.0,278096719.0,sudhprak,Sudhanshu Prakash,2,23,https://twitter.com/sudhprak/status/1260272941524115456,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '278096719', 'username': 'sudhprak'}]",,,,,modi   hater   silent   want   relief   packag   modi   announc   happi   fight   corona   togeth   win   aatmanirbharbharat  ,1
3882,3882,3882,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:46,530,,"#AatmanirbharBharat
Lockdown 4.0 with New Set of Rules
 https://www.youtube.com/watch?v=s0syVPGCmNMÂ â¦
via NaMo App",['#aatmanirbharbharat'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272685428412418,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,aatmanirbharbharat   lockdown   new   set   rule   via   namo   app  ,1
3930,3930,3930,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:39,530,,"India has crossed the mark of 74,243 Covid19 cases, 47520 cases are still active and 24304 patients have been recovered from coronavirus and deathtoll rises to 2415 total test conducted for the coronavirus is 17,59,579 so far.
#AatmanirbharBharat #PMModi #Lockdown4 #NarendraModi pic.twitter.com/FgSrC53rpR","['#aatmanirbharbharat', '#pmmodi', '#lockdown4', '#narendramodi']",[],3006823254.0,3006823254.0,RAHULGUPTA0908,Rahul,2,23,https://twitter.com/RAHULGUPTA0908/status/1260271009807994880,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3006823254', 'username': 'RAHULGUPTA0908'}]",,,,,india   cross   mark   covid   case   case   still   activ   patient   recov   coronaviru   deathtol   rise   total   test   conduct   coronaviru   far   aatmanirbharbharat   pmmodi   lockdown   narendramodi  ,-1
3957,3957,3957,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:32,530,,"Today I learnt a new one when .@narendramodi said #JAM
#JanDhanYojna
#AadharCard
#MobilePhone 
Sooner or later , #BUTTER bhi aaega.
#AatmanirbharBharat
#COVID19 #lockdown #coronavirus","['#jam', '#jandhanyojna', '#aadharcard', '#mobilephone', '#butter', '#aatmanirbharbharat', '#covid19', '#lockdown', '#coronavirus']",[],30539237.0,30539237.0,sanjayraina,Sanjay Raina,2,23,https://twitter.com/sanjayraina/status/1260269248435220480,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '30539237', 'username': 'sanjayraina'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,today   learnt   new   one   narendramodi   said   jam   jandhanyojna   aadharcard   mobilephon   sooner   later   butter   bhi   aaega   aatmanirbharbharat   covid   lockdown   coronaviru  ,-1
4210,4210,4210,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 22:40,530,,#AatmanirbharBharat because unity in diversity and Use Indian products to make our country strong in this pandemic. Jai Hind ð®ð³,['#aatmanirbharbharat'],[],1.09609e+18,1.09609e+18,VaibhavMangla15,Vaibhav Mangla,2,22,https://twitter.com/VaibhavMangla15/status/1260255980329168897,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1096094491402858496', 'username': 'VaibhavMangla15'}]",,,,,aatmanirbharbharat   uniti   divers   use   indian   product   make   countri   strong   pandem   jai   hind  ,-1
4249,4249,4249,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:32,530,,"COVID-19 has taught us the importance of local manufacturing, local markets and local supply chains.

Local saved us and supplied to our demands.

From now on, we must become vocal for the local products. We must not just buy it, but also advertise it. 

#AatmanirbharBharat pic.twitter.com/Tk87Ia7ymW",['#aatmanirbharbharat'],[],1.07568e+18,1.07568e+18,MishraState,PRAMOD MISHRA BJYM MP,2,22,https://twitter.com/MishraState/status/1260254088673067009,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1075682171795488768', 'username': 'MishraState'}]",,,,,covid   taught   u   import   local   manufactur   local   market   local   suppli   chain   local   save   u   suppli   demand   must   becom   vocal   local   product   must   buy   also   advertis   aatmanirbharbharat  ,0
4255,4255,4255,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:31,530,,#AatmanirbharBharat are we looking at an increase in income tax or a Covid cess. What do you folks think.,['#aatmanirbharbharat'],[],2455152380.0,2455152380.0,shilpasunil_rao,SUNIL J RAO,2,22,https://twitter.com/shilpasunil_rao/status/1260253681380966401,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2455152380', 'username': 'shilpasunil_rao'}]",,,,,aatmanirbharbharat   look   increas   incom   tax   covid   ce   folk   think  ,-1
4279,4279,4279,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:26,530,,"@BJP4India @BJPKarITCell
#AatmanirbharBharat
When the COVID-19 crisis started not even a single PPE kit was manufactured in India, only a few N95 masks were available. Today 2 Lakh PPE kits and 2 Lakh N95 masks are manufactured in India dail",['#aatmanirbharbharat'],[],7.34023e+17,7.34023e+17,1990_sree,SREE ðð,2,22,https://twitter.com/1990_sree/status/1260252589750317056,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '734022857500413953', 'username': '1990_sree'}, {'user_id': '207809313', 'username': 'BJP4India'}]",,,,,aatmanirbharbharat   covid   crisi   start   even   singl   ppe   kit   manufactur   india   n   mask   avail   today   lakh   ppe   kit   lakh   n   mask   manufactur   india   dail  ,1
4280,4280,4280,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:26,530,,"With the Aatmanirbhar package, Indiaâs total economic package to deal with the aftermath of COVID stands at Rs 20 lakh crore. It is about 10% of Indiaâs GDP: PM Modi #AatmanirbharBharat pic.twitter.com/6JAgiwfK23",['#aatmanirbharbharat'],[],1.16935e+18,1.16935e+18,brian_naresh,ðððððððð¥ðð âðð£ðð¤ð,2,22,https://twitter.com/brian_naresh/status/1260252570410311680,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1169345562614714368', 'username': 'brian_naresh'}]",,,,,aatmanirbhar   packag   india   total   econom   packag   deal   aftermath   covid   stand   r   lakh   crore   india   gdp   pm   modi   aatmanirbharbharat  ,-1
4281,4281,4281,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:26,530,,"@BJP4India. @BJPKarITCell
#AatmanirbharBharat
More than 42 lakh people from different countries have been infected by COVID 19 and more than 2.75 lakh people have lost their lives due to the virus. PM Modi expresses condolences to many families who have lost their dear ones",['#aatmanirbharbharat'],[],7.34023e+17,7.34023e+17,1990_sree,SREE ðð,2,22,https://twitter.com/1990_sree/status/1260252449530470400,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '734022857500413953', 'username': '1990_sree'}, {'user_id': '207809313', 'username': 'BJP4India'}]",,,,,aatmanirbharbharat   lakh   peopl   differ   countri   infect   covid   lakh   peopl   lost   life   due   viru   pm   modi   express   condol   mani   famili   lost   dear   one  ,-1
4309,4309,4309,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:20,530,,"Playing this for rest of lockdown
#Lockdown4
#AatmanirbharBharat https://twitter.com/Vaishnavioffl/status/1260219949169012737Â â¦","['#lockdown4', '#aatmanirbharbharat']",[],1486506108.0,1486506108.0,lefttty7,Rounaq Boseð®ð³,2,22,https://twitter.com/lefttty7/status/1260251015724462081,False,1,0,0,https://twitter.com/Vaishnavioffl/status/1260219949169012737,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1486506108', 'username': 'lefttty7'}]",,,,,play   rest   lockdown   lockdown   aatmanirbharbharat  ,-1
4312,4312,4312,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:20,530,,"The post COVID-19 era will bring with it several opportunities and India's track record convinces me we will rise to the occasion and embrace the opportunities ahead. #AatmanirbharBharat
#AatmanirbharBharat","['#aatmanirbharbharat', '#aatmanirbharbharat']",[],1.24535e+18,1.24535e+18,Real_Ashishpaul,à¤°à¤¾à¤¹à¥à¤² à¤à¤¾à¤à¤§à¥ ðï¸âð¨ï¸,2,22,https://twitter.com/Real_Ashishpaul/status/1260250929334571010,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1245348215966306305', 'username': 'Real_Ashishpaul'}]",,,,,post   covid   era   bring   sever   opportun   india   track   record   convinc   rise   occas   embrac   opportun   ahead   aatmanirbharbharat   aatmanirbharbharat  ,-1
4317,4317,4317,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:18,530,,"Every Indian has to become 'vocal' for their local products....ð®ð³
#AatmanirbharBharat #PMModi #lockdown #Lockdown4 #lockdown
#à¤à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°_à¤­à¤¾à¤°à¤¤_à¤à¤­à¤¿à¤¯à¤¾à¤¨ pic.twitter.com/Q3XetF2WPP","['#aatmanirbharbharat', '#pmmodi', '#lockdown', '#lockdown4', '#lockdown', '#à¤à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°_à¤­à¤¾à¤°à¤¤_à¤à¤­à¤¿à¤¯à¤¾à¤¨']",[],1.14397e+18,1.14397e+18,Thakursourabh30,Sourabh thakurð®ð³,2,22,https://twitter.com/Thakursourabh30/status/1260250566690844679,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1143968837597048833', 'username': 'Thakursourabh30'}]",,,,,everi   indian   becom   vocal   local   product   aatmanirbharbharat   pmmodi   lockdown   lockdown   lockdown  ,-1
4333,4333,4333,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:16,530,,"#AatmanirbharBharat
When the COVID-19 crisis started not even a single PPE kit was manufactured in India, only a few N95 masks were available. Today 2 Lakh PPE kits and 2 Lakh N95 masks are manufactured in India daily.
via NaMo App",['#aatmanirbharbharat'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,2,22,https://twitter.com/vishundayalgiri/status/1260249935439712257,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,aatmanirbharbharat   covid   crisi   start   even   singl   ppe   kit   manufactur   india   n   mask   avail   today   lakh   ppe   kit   lakh   n   mask   manufactur   india   daili   via   namo   app  ,1
4334,4334,4334,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:16,530,,"#AatmanirbharBharat
More than 42 lakh people from different countries have been infected by COVID 19 and more than 2.75 lakh people have lost their lives due to the virus. PM Modi expresses condolences to many families who have lost their dear ones. 
via NaMo App",['#aatmanirbharbharat'],[],3071604992.0,3071604992.0,vishundayalgiri,à¤µà¤¿à¤¶à¥à¤¨à¤¦à¤¯à¤¾à¤² à¤à¤¿à¤°à¤¿,2,22,https://twitter.com/vishundayalgiri/status/1260249888186654722,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3071604992', 'username': 'vishundayalgiri'}]",,,,,aatmanirbharbharat   lakh   peopl   differ   countri   infect   covid   lakh   peopl   lost   life   due   viru   pm   modi   express   condol   mani   famili   lost   dear   one   via   namo   app  ,-1
4376,4376,4376,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:08,530,,"#AatmanirbharBharat

Scientists say that COVID-19 will be a part of our lives for a very long time. But we can't let our lives remain confined, rather wear masks and maintain social distancing and strengthen our resolve to fight the pandemic.",['#aatmanirbharbharat'],[],8.46609e+17,8.46609e+17,krishna94539696,à¤à¥à¤·à¥à¤£ à¤à¥à¤®à¤¾à¤° à¤à¥à¤¡à¥à¤¡à¥ à¤¸à¤¿à¤à¤¹ (à¤¸à¤¾à¤µà¤°à¤à¤°),2,22,https://twitter.com/krishna94539696/status/1260248097868746752,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '846609444221829121', 'username': 'krishna94539696'}]",,,,,aatmanirbharbharat   scientist   say   covid   part   life   long   time   let   life   remain   confin   rather   wear   mask   maintain   social   distanc   strengthen   resolv   fight   pandem  ,1
4391,4391,4391,1.26064e+18,1.26064e+18,1589390000000.0,13-05-2020 23:54,530,,"#AatmaNirbharBharatAbhiyan
Booster measures have been taken to unburden businesses since the onset of COVID-19. In a major initiative, the Modi Govt announced Rs 3 lakh crores collateral-free automatic loans for businesses, including MSMEs.
via NaMo App",['#aatmanirbharbharatabhiyan'],[],2920793186.0,2920793186.0,chandan07111967,Chandan Kumar,3,23,https://twitter.com/chandan07111967/status/1260637032755298305,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2920793186', 'username': 'chandan07111967'}]",,,,,aatmanirbharbharatabhiyan   booster   measur   taken   unburden   busi   sinc   onset   covid   major   initi   modi   govt   announc   r   lakh   crore   collater   free   automat   loan   busi   includ   msme   via   namo   app  ,-1
4394,4394,4394,1.26064e+18,1.26064e+18,1589390000000.0,13-05-2020 23:54,530,,"#AatmaNirbharBharatAbhiyan
As a first step towards tackling COVID-19, the Modi Govt brought in PM Garib Kalyan Yojana. The multi-faceted Rs 1.7 lakh crore yojana has provided insurance cover of Rs 50 lakh to every health worker.  
via NaMo App",['#aatmanirbharbharatabhiyan'],[],2920793186.0,2920793186.0,chandan07111967,Chandan Kumar,3,23,https://twitter.com/chandan07111967/status/1260636986383060992,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2920793186', 'username': 'chandan07111967'}]",,,,,aatmanirbharbharatabhiyan   first   step   toward   tackl   covid   modi   govt   brought   pm   garib   kalyan   yojana   multi   facet   r   lakh   crore   yojana   provid   insur   cover   r   lakh   everi   health   worker   via   namo   app  ,-1
4745,4745,4745,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:14,530,,"PM CARES Fund Trust had decided to spend Rs 2,000 crore to buy ventilators, Rs 1,000 crore to take care of migrant workers.
It has earmarked another Rs 100 crore to support development of a vaccine against Covid-19. 
#AatmaNirbharBharatAbhiyan #PMCARES #PMCaresFunds pic.twitter.com/Y9Gdha6Pyt","['#aatmanirbharbharatabhiyan', '#pmcares', '#pmcaresfunds']",[],1.17764e+18,1.17764e+18,Nonehal2,nonehale,3,22,https://twitter.com/Nonehal2/status/1260611774958546944,False,4,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1177641841920892928', 'username': 'Nonehal2'}]",,,,,pm   care   fund   trust   decid   spend   r   crore   buy   ventil   r   crore   take   care   migrant   worker   earmark   anoth   r   crore   support   develop   vaccin   covid   aatmanirbharbharatabhiyan   pmcare   pmcaresfund  ,1
5188,5188,5188,1.26098e+18,1.26098e+18,1589480000000.0,14-05-2020 22:53,530,,"#AatmaNirbharBharatAbhiyan
All the successful measures taken by the Modi Govt over the two tenures have been reform-driven. For the poor, DBT based reforms were brought in based on Jan Dhan, Aadhaar, and mobile technology, which has helped migrants during the pandemic.
via NaMo",['#aatmanirbharbharatabhiyan'],[],3254632518.0,3254632518.0,rsguptak,à¤°à¤¾à¤®à¤¾ à¤¸à¤¨à¤¾à¤¤à¤¨à¥ à¤¹à¤¿à¤¨à¥à¤¦à¥à¥¤,4,22,https://twitter.com/rsguptak/status/1260984163051597824,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3254632518', 'username': 'rsguptak'}]",,,,,aatmanirbharbharatabhiyan   success   measur   taken   modi   govt   two   tenur   reform   driven   poor   dbt   base   reform   brought   base   jan   dhan   aadhaar   mobil   technolog   help   migrant   pandem   via   namo  ,1
