,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
6379,6379,6379,1.2617e+18,1.2617e+18,1589650000000.0,16-05-2020 22:14,530,,"#AatmaNirbharBharat
Scientists say that COVID-19 will be a part of our lives for a very long time. But we can't let our lives remain confined, rather wear masks and maintain social distancing and strengthen our resolve to fight the pandemic.
via NaMo App",['#aatmanirbharbharat'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,6,22,https://twitter.com/Sushil07392051/status/1261699141652094977,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,aatmanirbharbharat   scientist   say   covid   part   life   long   time   let   life   remain   confin   rather   wear   mask   maintain   social   distanc   strengthen   resolv   fight   pandem   via   namo   app  ,1
6380,6380,6380,1.2617e+18,1.2617e+18,1589650000000.0,16-05-2020 22:14,530,,"#AatmaNirbharBharat
More than 42 lakh people from different countries have been infected by COVID 19 and more than 2.75 lakh people have lost their lives due to the virus. PM Modi expresses condolences to many families who have lost their dear ones. 
via NaMo App",['#aatmanirbharbharat'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,6,22,https://twitter.com/Sushil07392051/status/1261699080864096256,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,aatmanirbharbharat   lakh   peopl   differ   countri   infect   covid   lakh   peopl   lost   life   due   viru   pm   modi   express   condol   mani   famili   lost   dear   one   via   namo   app  ,-1
6395,6395,6395,1.2617e+18,1.2617e+18,1589650000000.0,16-05-2020 22:12,530,,"#AatmaNirbharBharat
More than 42 lakh people from different countries have been infected by COVID 19 and more than 2.75 lakh people have lost their lives due to the virus. PM Modi expresses condolences to many families who have lost their dear ones. 
via NaMo App",['#aatmanirbharbharat'],[],8.74175e+17,8.74175e+17,Sushil07392051,Sushil,6,22,https://twitter.com/Sushil07392051/status/1261698487860842496,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '874174526837460992', 'username': 'Sushil07392051'}]",,,,,aatmanirbharbharat   lakh   peopl   differ   countri   infect   covid   lakh   peopl   lost   life   due   viru   pm   modi   express   condol   mani   famili   lost   dear   one   via   namo   app  ,-1
119,119,119,1.25737e+18,1.25737e+18,1588620000000.0,04-05-2020 23:38,530,,"Short lived happiness in Delhi...alcohol to become dearer...
Delhi govt to impose 70 percent special Corona Tax on MRP
#alcohol #BoozePeBawaal #EconomyWarriors
@msisodia @ArvindKejriwal pic.twitter.com/zbW52AO9tu","['#alcohol', '#boozepebawaal', '#economywarriors']",[],104473820.0,104473820.0,payalmehta100,Payal Mehta/àªªàª¾àª¯àª² àª®à«àª¹àª¤àª¾/ à¤ªà¤¾à¤¯à¤² à¤®à¥à¤¹à¤¤à¤¾/   à¦ªà¦¾à¦¯à§à¦² à¦®à§à¦¹à¦¤à¦¾,1,23,https://twitter.com/payalmehta100/status/1257371477948674049,False,3,1,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '104473820', 'username': 'payalmehta100'}, {'user_id': '30417501', 'username': 'msisodia'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}]",,,,,short   live   happi   delhi   alcohol   becom   dearer   delhi   govt   impos   percent   special   corona   tax   mrp   alcohol   boozepebawa   economywarrior  ,-1
710,710,710,1.25772e+18,1.25772e+18,1588700000000.0,05-05-2020 23:01,530,," https://youtu.be/rWnH7UelPhkÂ 
Watch my first interaction on TV.  it will remain my first love forever. 
#india #shishirverma #blackorwhite #media #news #tvdebate #Lockdown3 #lockdown #economicresponse #economy","['#india', '#shishirverma', '#blackorwhite', '#media', '#news', '#tvdebate', '#lockdown3', '#lockdown', '#economicresponse', '#economy']",[],562131450.0,562131450.0,shishirvansh,Shishir Verma (Author of Black or White The Mo...),2,23,https://twitter.com/shishirvansh/status/1257724539812880387,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '562131450', 'username': 'shishirvansh'}]",,,,,watch   first   interact   tv   remain   first   love   forev   india   shishirverma   blackorwhit   medium   news   tvdebat   lockdown   lockdown   economicrespons   economi  ,1
2868,2868,2868,1.25954e+18,1.25942e+18,1589130000000.0,10-05-2020 23:30,530,,"From the looks of it (D severity of the #ChineseVirus #Corona), all things point towards a decently good stimulus package, this time round. The more #GOI gives to its citizens this time, more beneficial it wud be for the #economy in turn. @narendramodi @AmitShah @RSSorg @Swamy39 pic.twitter.com/UX3M82SR6j","['#chinesevirus', '#corona', '#goi', '#economy']",[],75307378.0,75307378.0,TruthYOuRstRuLy,"ð®ð³Adarsh Saxena,CA #FundManager #RiskManagerð®ð³",7,23,https://twitter.com/TruthYOuRstRuLy/status/1259543782128676866,False,1,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75307378', 'username': 'TruthYOuRstRuLy'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '1447949844', 'username': 'AmitShah'}, {'user_id': '310239584', 'username': 'RSSorg'}, {'user_id': '60937837', 'username': 'Swamy39'}]",,,,,look   sever   chineseviru   corona   thing   point   toward   decent   good   stimulu   packag   time   round   goi   give   citizen   time   benefici   wud   economi   turn  ,0
3452,3452,3452,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 23:19,530,,"Where is the price of salt....ð.
Namak kharida.....!!?
#lockdown #COVID #PriceAction #economy","['#lockdown', '#covid', '#priceaction', '#economy']",[],8.41567e+17,8.41567e+17,prithvichandel2,Prithvi Raj Chandel,1,23,https://twitter.com/prithvichandel2/status/1259903423195107328,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '841567483202949120', 'username': 'prithvichandel2'}]",,,,,price   salt   namak   kharida   lockdown   covid   priceact   economi  ,-1
3953,3953,3953,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:33,530,,"#à¤à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°_à¤­à¤¾à¤°à¤¤ 
Five Pillars of Indiaâs growth : 
1. #Economy 
2. #Infrastructure
3. #TechDrivenSystem
4. #VibrantDemography 
5. #DemandChain .
Ex. :- Manufacturing of 2 lakh PPE kits and 2 lakhs N95 masks daily is an example we have started our path towards #selfreliant
ðð®ð³","['#à¤à¤¤à¥à¤®à¤¨à¤¿à¤°à¥à¤­à¤°_à¤­à¤¾à¤°à¤¤', '#economy', '#infrastructure', '#techdrivensystem', '#vibrantdemography', '#demandchain', '#selfreliant']",[],9.50004e+17,9.50004e+17,iAkshitDahiya,Akshit Dahiya,2,23,https://twitter.com/iAkshitDahiya/status/1260269352038699009,False,51,1,10,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '950004043065188352', 'username': 'iAkshitDahiya'}]",,,,,five   pillar   india   growth   economi   infrastructur   techdrivensystem   vibrantdemographi   demandchain   ex   manufactur   lakh   ppe   kit   lakh   n   mask   daili   exampl   start   path   toward   selfreli  ,1
4517,4517,4517,1.26063e+18,1.26063e+18,1589390000000.0,13-05-2020 23:21,530,,"On behalf of # #icap. Iâm extremely grateful to Dr. Hafeez Shaikh, Finance Minister Pakistan, and guest speaker on #webinar on #Pakistan #Economy: Post #COVID;  for his insightful presentation. If you missed it please Click  https://www.facebook.com/ICAP.CA/videos/243368223567467/?vh=e&d=nÂ â¦","['#icap', '#webinar', '#pakistan', '#economy', '#covid']",[],155977498.0,155977498.0,ashfaqtola,Ashfaq Yousuf Tola,3,23,https://twitter.com/ashfaqtola/status/1260628652947058688,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '155977498', 'username': 'ashfaqtola'}]",,,,,behalf   icap   extrem   grate   dr   hafeez   shaikh   financ   minist   pakistan   guest   speaker   webinar   pakistan   economi   post   covid   insight   present   miss   pleas   click  ,-1
5533,5533,5533,1.26136e+18,1.2613e+18,1589570000000.0,15-05-2020 23:41,530,,"The Corona killing economy. Its indeed needed to be cured with resources already (& would be) generated by #economy. 
The one you pointed out, killing humans / societies! Nothing to be worried. 
#corporateworld","['#economy', '#corporateworld']",[],2189058580.0,2189058580.0,jamiladil6676,Adil Jamil,5,23,https://twitter.com/jamiladil6676/status/1261358515047657473,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2189058580', 'username': 'jamiladil6676'}, {'user_id': '1025054978547822592', 'username': 'SalmanSufi7'}]",,,,,corona   kill   economi   inde   need   cure   resourc   alreadi   would   gener   economi   one   point   kill   human   societi   noth   worri   corporateworld  ,-1
5679,5679,5679,1.26135e+18,1.26135e+18,1589560000000.0,15-05-2020 23:01,530,,"Sir @narendramodi
Do we really need this or needed Hospital in our country.
You also know you fail in this #COVID__19 . Everyday poor are dying and middle class is becoming poor. 

Do something before Its too late. 
#ModiBestPmEver
#economynotpolitics pic.twitter.com/sOWsNVdq3l","['#covid__19', '#modibestpmever', '#economynotpolitics']",[],285761495.0,285761495.0,filmwalalarka,Jaffar Shad,5,23,https://twitter.com/filmwalalarka/status/1261348493857132544,False,10,7,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '285761495', 'username': 'filmwalalarka'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,sir   realli   need   need   hospit   countri   also   know   fail   covid   everyday   poor   die   middl   class   becom   poor   someth   late   modibestpmev   economynotpolit  ,-1
6355,6355,6355,1.2617e+18,1.26166e+18,1589650000000.0,16-05-2020 22:18,530,,"Ye Isro K PPP Ka Covid 19 relief package se relation Kuch samjh nhi aarha..?

#JantaKareSawaal
#EconomyWaalaJhoot
#JumloKiBarsat","['#jantakaresawaal', '#economywaalajhoot', '#jumlokibarsat']",[],80556902.0,80556902.0,kulshreshthaarp,Arpit Kulshreshtha,6,22,https://twitter.com/kulshreshthaarp/status/1261700147005849601,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '80556902', 'username': 'kulshreshthaarp'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,ye   isro   k   pp   ka   covid   relief   packag   se   relat   kuch   samjh   nhi   aarha   jantakaresawa   economywaalajhoot   jumlokibarsat  ,-1
6406,6406,6406,1.2617e+18,1.26163e+18,1589650000000.0,16-05-2020 22:10,530,,"@nsitharaman any answer ðð
#EconomyWaalaJhoot
#à¤¸à¤®à¤¯_à¤°à¤¹à¤¤à¥_à¤ªà¤¹à¤à¤¾à¤¨_à¤²à¥
#Covid_19","['#economywaalajhoot', '#à¤¸à¤®à¤¯_à¤°à¤¹à¤¤à¥_à¤ªà¤¹à¤à¤¾à¤¨_à¤²à¥', '#covid_19']",[],80556902.0,80556902.0,kulshreshthaarp,Arpit Kulshreshtha,6,22,https://twitter.com/kulshreshthaarp/status/1261698005792628736,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '80556902', 'username': 'kulshreshthaarp'}, {'user_id': '83531741', 'username': 'VishnuNDTV'}, {'user_id': '2253142422', 'username': 'isro'}, {'user_id': '58243368', 'username': 'nsitharaman'}]",,,,,answer   economywaalajhoot   covid  ,-1
5510,5510,5510,1.26136e+18,1.26136e+18,1589570000000.0,15-05-2020 23:46,530,,"What a wonderful piece of writing! â¥ï¸â¥ï¸
 https://www.theparisreview.org/blog/2020/05/07/fuck-the-bread-the-bread-is-over/Â â¦
#COVID #covid19 #coronavirus #lockdown #JobsDuringCorona #AllInThisTogether","['#covid', '#covid19', '#coronavirus', '#lockdown', '#jobsduringcorona', '#allinthistogether']",[],149563869.0,149563869.0,Paulaaziz,Aziza Ahmed Paula ð§ð©,5,23,https://twitter.com/Paulaaziz/status/1261359928217911296,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '149563869', 'username': 'Paulaaziz'}]",,,,,wonder   piec   write   covid   covid   coronaviru   lockdown   jobsduringcorona   allinthistogeth  ,-1
6190,6190,6190,1.26171e+18,1.26171e+18,1589650000000.0,16-05-2020 23:00,530,,"Coronavirus lockdown | Migrant labourers need cash, not loans: @RahulGandhi #COVID19 #India #EconomicPackage #Jobs #UBI https://www.thehindu.com/news/national/when-a-child-is-hurt-the-mother-doesnt-give-loans-rahuls-jibe-at-centres-covid-lockdown-package/article31599343.eceÂ â¦","['#covid19', '#india', '#economicpackage', '#jobs', '#ubi']",[],18158637.0,18158637.0,VishaalB,Vishaal Bhatnagar,6,23,https://twitter.com/VishaalB/status/1261710518932439041,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '18158637', 'username': 'VishaalB'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}]",,,,,coronaviru   lockdown   migrant   labour   need   cash   loan   covid   india   economicpackag   job   ubi  ,1
884,884,884,1.2581e+18,1.2581e+18,1588790000000.0,06-05-2020 23:38,530,,"#BusinessDuringCovid - Keep Your Team Engaged

Keep your team members engaged and stay connected with them through video conferencing tools like Zoom and Google Hangouts. #EOAssam #COVID_19 
.
.
.
#EOSouthAsiaâ¦  https://www.instagram.com/p/B_2xxTQj9nt/?igshid=163s7q307abx6Â â¦","['#businessduringcovid', '#eoassam', '#covid_19', '#eosouthasia']",[],9.44064e+17,9.44064e+17,eoassam,EO Assam,3,23,https://twitter.com/eoassam/status/1258096191901970433,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '944063850688561152', 'username': 'eoassam'}]",,,,,businessduringcovid   keep   team   engag   keep   team   member   engag   stay   connect   video   conferenc   tool   like   zoom   googl   hangout   eoassam   covid   eosouthasia  ,1
3429,3429,3429,1.2599e+18,1.2599e+18,1589220000000.0,11-05-2020 23:24,530,Spice Market,"#mondaythoughts #MondayMotivaton
#lockdown #business #HealthyAtHome #healthydiet
#organic #free #multisareoverparty
#India #lockdown #SocialDistancing
#stayingalert #DigitalMarketing #royalhightrade #PremierLeague
Buy this item from my store in Paytm Mall  https://paytm.com/shop/p/purani-dilli-se-kishmish-raisins-kandhari-sundekhani-400g-FASPURANI-DILLIPURA82336888275529Â â¦ pic.twitter.com/MAd8RUE0WE â at Spice Market","['#mondaythoughts', '#mondaymotivaton', '#lockdown', '#business', '#healthyathome', '#healthydiet', '#organic', '#free', '#multisareoverparty', '#india', '#lockdown', '#socialdistancing', '#stayingalert', '#digitalmarketing', '#royalhightrade', '#premierleague']",[],9.72513e+17,9.72513e+17,PuraniDilliSe,Purani Dilli Se,1,23,https://twitter.com/PuraniDilliSe/status/1259904773198880768,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '972513052355686401', 'username': 'PuraniDilliSe'}]",,,,,mondaythought   mondaymotivaton   lockdown   busi   healthyathom   healthydiet   organ   free   multisareoverparti   india   lockdown   socialdistanc   stayingalert   digitalmarket   royalhightrad   premierleagu   buy   item   store   paytm   mall   spice   market  ,1
6364,6364,6364,1.2617e+18,1.2617e+18,1589650000000.0,16-05-2020 22:17,530,,Future of shopping. Beyond Corona Businesses taking up new measures to handle a post Corona world #corona #coronavirus #postcorona #postcoronaplans #business #wealth #wealthguru24x7 #puneetkumarandco #showroom #shopâ¦  https://www.instagram.com/p/CAQXsmFg_Aw/?igshid=1g5mza7p5zrtvÂ â¦,"['#corona', '#coronavirus', '#postcorona', '#postcoronaplans', '#business', '#wealth', '#wealthguru24x7', '#puneetkumarandco', '#showroom', '#shop']",[],112391589.0,112391589.0,pkcadvisors,Puneet Kumar And Co,6,22,https://twitter.com/pkcadvisors/status/1261699805669187584,False,0,3,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '112391589', 'username': 'pkcadvisors'}]",,,,,futur   shop   beyond   corona   busi   take   new   measur   handl   post   corona   world   corona   coronaviru   postcorona   postcoronaplan   busi   wealth   wealthgurux   puneetkumarandco   showroom   shop  ,0
6508,6508,6508,1.26169e+18,1.26169e+18,1589650000000.0,16-05-2020 21:41,530,,"Boomerang at office in #lockdown
#animeria #animeriaowner #businessowner #vaishalirajput pic.twitter.com/AlDK6ssQQw","['#lockdown', '#animeria', '#animeriaowner', '#businessowner', '#vaishalirajput']",[],4086477312.0,4086477312.0,animeriaowner,Vaishali Rajput,6,21,https://twitter.com/animeriaowner/status/1261690787701522432,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4086477312', 'username': 'animeriaowner'}]",,,,,boomerang   offic   lockdown   animeria   animeriaown   businessown   vaishalirajput  ,1
710,710,710,1.25772e+18,1.25772e+18,1588700000000.0,05-05-2020 23:01,530,," https://youtu.be/rWnH7UelPhkÂ 
Watch my first interaction on TV.  it will remain my first love forever. 
#india #shishirverma #blackorwhite #media #news #tvdebate #Lockdown3 #lockdown #economicresponse #economy","['#india', '#shishirverma', '#blackorwhite', '#media', '#news', '#tvdebate', '#lockdown3', '#lockdown', '#economicresponse', '#economy']",[],562131450.0,562131450.0,shishirvansh,Shishir Verma (Author of Black or White The Mo...),2,23,https://twitter.com/shishirvansh/status/1257724539812880387,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '562131450', 'username': 'shishirvansh'}]",,,,,watch   first   interact   tv   remain   first   love   forev   india   shishirverma   blackorwhit   medium   news   tvdebat   lockdown   lockdown   economicrespons   economi  ,1
1292,1292,1292,1.25807e+18,1.25807e+18,1588780000000.0,06-05-2020 22:12,530,,"Good decision
But
Poor disaster management
By AMC...

But after seeing chaos on every street
Despairingly want to say.

"" Marenge sab ke sab...ð£ð ð ""
.
.
#AMC #DisasterManagement #Ahmedabad #Covid19 #Media #News #curfew #lockdown Ahmedabad #vijayrupani #dgp #jyantiravi","['#amc', '#disastermanagement', '#ahmedabad', '#covid19', '#media', '#news', '#curfew', '#lockdown', '#vijayrupani', '#dgp', '#jyantiravi']",[],493918456.0,493918456.0,icarpit,Arpit Chandel,3,22,https://twitter.com/icarpit/status/1258074724522848257,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '493918456', 'username': 'icarpit'}]",,,,,good   decis   poor   disast   manag   amc   see   chao   everi   street   despairingli   want   say   mareng   sab   ke   sab   amc   disastermanag   ahmedabad   covid   medium   news   curfew   lockdown   ahmedabad   vijayrupani   dgp   jyantiravi  ,-1
3818,3818,3818,1.25989e+18,1.25989e+18,1589220000000.0,11-05-2020 22:06,530,,"Media is sold.Not even a single channel is showing the problems of patients.They are declaring what a wonderful task is our government doing.Working on press releases.Shame!

#coronavirus #MediaVirus","['#coronavirus', '#mediavirus']",[],185775957.0,185775957.0,tusharupreti123,à¤¤à¥à¤·à¤¾à¤° à¤à¤ªà¥à¤°à¥à¤¤à¥,1,22,https://twitter.com/tusharupreti123/status/1259885219559047182,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '185775957', 'username': 'tusharupreti123'}]",,,,,medium   sold   even   singl   channel   show   problem   patient   declar   wonder   task   govern   work   press   releas   shame   coronaviru   mediaviru  ,1
4187,4187,4187,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 22:45,530,,"Opportunity for every Indian ð
.
.
#Localvocal #Narendramodi #Lockdown #Creativity #Ideation #Digitalmedia #Media #India #Lockdown4 #20lakhcrore 
.
.
Sky Media 
Jodhpur pic.twitter.com/Qzjul4TuQz","['#localvocal', '#narendramodi', '#lockdown', '#creativity', '#ideation', '#digitalmedia', '#media', '#india', '#lockdown4', '#20lakhcrore']",[],270202056.0,270202056.0,liladhar1988,Liladhar Sankhala,2,22,https://twitter.com/liladhar1988/status/1260257420179320834,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '270202056', 'username': 'liladhar1988'}]",,,,,opportun   everi   indian   localvoc   narendramodi   lockdown   creativ   ideat   digitalmedia   medium   india   lockdown   lakhcror   sky   medium   jodhpur  ,1
3230,3230,3230,1.25952e+18,1.25952e+18,1589130000000.0,10-05-2020 22:09,530,,New Job opportunities inPost Lockdown Economy #job #Recruitment #employment pic.twitter.com/8ZdmXGeR5r,"['#job', '#recruitment', '#employment']",[],46344691.0,46344691.0,rahulbane,Rahul Banerjee,7,22,https://twitter.com/rahulbane/status/1259523454602063872,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '46344691', 'username': 'rahulbane'}]",,,,,new   job   opportun   inpost   lockdown   economi   job   recruit   employ  ,1
